id	priority	unit	unit_group
17153	100	inv_iol_sardi_spearmen	inv_nur_inf_weak
17161	100	inv_iol_nuragic_shield_wall	inv_nur_inf_medium
17165	100	inv_iol_nuragic_warriors	inv_nur_inf_medium
17166	100	inv_iol_sherden_swordsmen	inv_nur_inf_strong
1717	200	Car_Ballista_Bastion	rom_hellenic_fixed_defence_ballista
17172	100	inv_iol_sherden_swordsmen	inv_nur_inf_strong
17175	100	inv_iol_sardi_bowmen	inv_nur_missile_weak
17185	100	inv_iol_sardi_bowmen	inv_nur_missile_weak
17190	100	inv_iol_nuragic_ambushers	inv_nur_missile_medium
17197	100	inv_iol_nuragic_ambushers	inv_nur_missile_medium
17199	100	inv_iol_noble_sardi_archers	inv_nur_missile_strong
17206	100	inv_iol_noble_sardi_archers	inv_nur_missile_strong
17207	100	inv_rom_roman_swordsmen	inv_rom_inf_weak_one
17208	100	inv_rom_ensis_centuriae	inv_rom_inf_medium_one
1721	200	Gre_Onager_Bastion	rom_hellenic_fixed_defence_onager
17216	100	inv_rom_veteran_centuriae	inv_rom_inf_strong_one
17225	100	inv_rom_elite_equites	inv_rom_cav_strong_one
1723	200	Car_Onager_Bastion	rom_hellenic_fixed_defence_onager
17233	100	inv_rom_accensi	inv_rom_missile_weak_one
17241	100	inv_rom_leves	inv_rom_missile_medium_one
17251	100	inv_rom_velites	inv_rom_missile_strong_one
17260	100	inv_sen_gallic_horsemen	inv_barb_cav_weak_one
17270	100	inv_sen_gallic_axe_cavalry	inv_barb_cav_medium_one
17276	100	inv_sen_noble_horsemen	inv_barb_cav_strong_one
17280	100	inv_sen_tribeless_warriors	inv_barb_inf_weak_one
17293	100	inv_sen_tribeless_slingers	inv_barb_missile_weak_one
17294	100	inv_sen_gallic_skirmishers	inv_barb_missile_medium_one
17295	100	inv_sen_gallic_hunters	inv_barb_missile_strong_one
17298	100	inv_ins_gallic_elder_swordsmen	inv_barb_inf_strong_one
17299	100	inv_ven_veneti_horsemen	inv_ven_cav_weak_one
1730	200	Gre_Scorpion_Bastion	rom_hellenic_fixed_defence_scorpion
17308	100	inv_ven_veneti_heavy_cavalry	inv_ven_cav_medium_one
17312	100	inv_ven_veneti_heroic_riders	inv_ven_cav_strong_one
17314	100	inv_ins_longsword_warriors	inv_ven_inf_medium_one
17317	100	inv_ven_noble_veneti_swordsmen	inv_ven_inf_strong_one
17326	100	inv_ven_ambushers	inv_ven_missile_strong_one
17328	100	inv_ven_italian_swordsmen	inv_ven_inf_weak_one
17332	100	inv_sen_gallic_skirmishers	inv_ven_missile_weak_one
17334	100	inv_ven_veneti_hunters	inv_ven_missile_medium_one
17344	100	inv_etr_light_spearmen	inv_etr_inf_weak_one
17351	100	inv_etr_city_guard	inv_etr_inf_medium_one
17360	100	inv_etr_heavy_hoplites	inv_etr_inf_strong_one
17370	100	inv_etr_slingers	inv_etr_missile_weak_one
1738	200	Car_Scorpion_Bastion	rom_hellenic_fixed_defence_scorpion
17380	100	inv_etr_skirmishers	inv_etr_missile_medium_one
17389	100	inv_etr_archers	inv_etr_missile_strong_one
17397	100	inv_etr_italian_cavalry	inv_etr_cav_weak_one
17403	100	inv_etr_etruscan_cavalry	inv_etr_cav_medium_one
17405	100	inv_etr_chariots	inv_etr_cav_strong_one
17409	100	inv_gre_horse_skirmishers	inv_gre_cav_weak_one
17412	100	inv_gre_hippotoxotes	inv_gre_cav_medium_one
17418	100	inv_gre_hippeus	inv_gre_cav_strong_one
1742	300	Ara_Tribes_People	rom_hellenic_foreign_eastern_mob_tribesmen
17426	100	inv_gre_light_hoplites	inv_gre_inf_weak_one
17427	100	inv_gre_hoplites	inv_gre_inf_medium_one
17434	100	inv_syr_elite_hoplites	inv_gre_inf_strong_one
17440	100	inv_tar_tarantine_hoplites	inv_gre_inf_strong_one
17448	100	inv_gre_sicillian_skirmishers	inv_gre_missile_strong_one
17450	100	inv_gre_toxotes	inv_gre_missile_medium_one
17455	100	inv_gre_slingers	inv_gre_missile_weak_one
17462	100	inv_tar_tarantine_peltasts	inv_gre_missile_strong_one
17469	100	inv_rom_eques	inv_rom_cav_medium_one
17476	100	inv_etr_italian_cavalry	inv_rom_cav_weak_one
1748	300	Afr_Tribesmen	rom_hellenic_foreign_eastern_mob_tribesmen
17483	100	inv_sam_italian_horse_skirmishers	inv_ita_cav_weak_one
17484	100	inv_sam_italian_cavalry	inv_ita_cav_medium_one
17491	100	inv_sam_italian_cavalry	inv_ita_cav_strong_one
17498	100	inv_sam_light_infantryman	inv_ita_inf_weak_one
17506	100	inv_sam_hirpinian_warriors	inv_ita_inf_medium_one
17515	100	inv_sam_silver_infantryman	inv_ita_inf_strong_one
17516	100	inv_ita_italic_slingers	inv_ita_missile_weak_one
17526	100	inv_ita_italic_skirmishers	inv_ita_missile_medium_one
17535	100	inv_ita_italic_skirmishers	inv_ita_missile_strong_one
17540	100	inv_iol_sardi_cavalry	inv_nur_cav_weak_one
17542	100	inv_iol_sardi_horse_skirmishers	inv_nur_cav_medium_one
17544	100	inv_iol_sherden_horsemen	inv_nur_cav_strong_one
17553	100	inv_iol_sardi_hillmen	inv_nur_inf_weak_one
17555	100	inv_iol_nuragic_warriors	inv_nur_inf_medium_one
1756	300	Afr_Levy_Spear	rom_hellenic_foreign_eastern_basic_melee
17562	100	inv_iol_sherden_swordsmen	inv_nur_inf_strong_one
17568	100	inv_iol_sardi_bowmen	inv_nur_missile_weak_one
17570	100	inv_iol_nuragic_ambushers	inv_nur_missile_medium_one
17571	100	inv_iol_noble_sardi_archers	inv_nur_missile_strong_one
17579	100	inv_sen_gallic_axemen	inv_barb_inf_medium_one
17592	100	inv_sen_noble_swordsmen	inv_barb_inf_strong_one
17597	100	inv_sam_italian_slingers	inv_ita_missile_weak
17598	100	inv_sam_italian_slingers	inv_ita_missile_weak
17607	100	inv_sam_italian_slingers	inv_ita_missile_weak_one
17614	100	inv_sen_gallic_skirmishers	inv_ven_missile_weak
17616	100	inv_sen_gallic_skirmishers	inv_ven_missile_weak
17624	100	inv_ven_veneti_hunters	inv_ven_missile_medium
17634	100	inv_ven_veneti_hunters	inv_ven_missile_medium
17650	100	inv_sen_tribeless_spearmen	inv_ven_inf_weak
17657	100	inv_ven_italian_swordsmen	inv_ven_inf_weak
1766	300	Ara_Levy_Spear	rom_hellenic_foreign_eastern_basic_melee
17667	100	inv_iol_nuragic_runners	inv_nur_weak_one_boxer
17672	100	inv_iol_nuragic_runners	inv_nur_medium_one_boxer
17678	100	inv_iol_heavy_nuragic_runners	inv_nur_strong_one_boxer
17683	200	inv_rom_roman_swordsmen	inv_rom_inf_weak_three
17691	200	inv_rom_roman_light_hoplites	inv_rom_inf_weak_three
17693	200	inv_rom_roman_swordsmen	inv_rom_inf_weak_three
17696	200	inv_rom_roman_swordsmen	inv_rom_inf_medium_three
17700	200	inv_rom_roman_swordsmen	inv_rom_inf_medium_three
17710	200	inv_rom_centuriae	inv_rom_inf_medium_three
17716	200	inv_rom_ensis_centuriae	inv_rom_inf_strong_three
17717	200	inv_rom_veteran_centuriae	inv_rom_inf_strong_three
1772	200	Num_Spear	rom_hellenic_foreign_eastern_basic_melee
17720	200	inv_rom_ensis_centuriae	inv_rom_inf_strong_three
17724	200	inv_sen_tribeless_warriors	inv_barb_inf_weak_three
17731	200	inv_sen_tribeless_spearmen	inv_barb_inf_weak_three
17738	200	inv_sen_gallic_spearmen	inv_barb_inf_medium_three
17747	200	inv_sen_gallic_axemen	inv_barb_inf_medium_three
17757	200	inv_sen_noble_swordsmen	inv_barb_inf_strong_three
17758	200	inv_sen_noble_swordsmen	inv_barb_inf_strong_three
17768	200	inv_ins_gallic_elder_swordsmen	inv_barb_inf_strong_three
17775	200	inv_ins_gallic_heavy_spearmen	inv_barb_inf_strong_three
1778	200	Afr_Archers	rom_hellenic_foreign_eastern_archers
17783	200	inv_ins_gallic_elder_swordsmen	inv_barb_inf_strong_three
17784	200	inv_sen_noble_swordsmen	inv_barb_inf_strong_three
17789	200	inv_sen_gallic_axemen	inv_barb_inf_medium_three
1779	200	Ara_Levy_Skirm	rom_hellenic_foreign_eastern_archers
17794	200	inv_sen_tribeless_warriors	inv_barb_inf_weak_three
17801	200	inv_ven_veneti_spearmen	inv_ven_inf_medium_three
17811	200	inv_ven_veneti_spearmen	inv_ven_inf_medium_three
17813	200	inv_ven_veneti_spearmen	inv_ven_inf_medium_three
17818	200	inv_ven_noble_veneti_swordsmen	inv_ven_inf_strong_three
17820	200	inv_ven_noble_veneti_swordsmen	inv_ven_inf_strong_three
17826	200	inv_ven_noble_veneti_swordsmen	inv_ven_inf_strong_three
17832	200	inv_ita_italic_swordsmen	inv_etr_inf_weak_three
17836	200	inv_etr_light_spearmen	inv_etr_inf_weak_three
17837	200	inv_etr_hoplites	inv_etr_inf_medium_three
17842	200	inv_etr_city_guard	inv_etr_inf_medium_three
17847	200	inv_etr_city_guard	inv_etr_inf_strong_three
1785	100	Eas_Parthian_Foot_Archers	rom_hellenic_foreign_eastern_archers
17857	200	inv_etr_heavy_hoplites	inv_etr_inf_strong_three
17862	200	inv_etr_heavy_hoplites	inv_etr_inf_strong_three
17864	200	inv_etr_city_guard	inv_etr_inf_medium_three
17869	200	inv_ita_italic_swordsmen	inv_etr_inf_weak_three
17877	200	inv_gre_light_hoplites	inv_gre_inf_weak_three
1788	300	Ibe_Tribesmen	rom_hellenic_foreign_barbarian_tribesmen
17884	200	inv_gre_militia_spearmen	inv_gre_inf_weak_three
17888	200	inv_gre_hoplites	inv_gre_inf_medium_three
17893	200	inv_gre_hoplites	inv_gre_inf_medium_three
179	200	Dac_Spears	rom_barbarian_medium_melee
17900	200	inv_app_light_spearmen	inv_gre_inf_weak_three
17907	200	inv_app_light_spearmen	inv_gre_inf_weak_three
17910	200	inv_app_swordsmen	inv_gre_inf_medium_three
17912	200	inv_app_hoplites	inv_gre_inf_medium_three
17915	200	inv_app_noble_hoplites	inv_gre_inf_strong_three
17923	200	inv_app_noble_hoplites	inv_gre_inf_strong_three
17926	200	inv_syr_elite_hoplites	inv_gre_inf_strong_three
17928	200	inv_syr_elite_hoplites	inv_gre_inf_strong_three
17931	200	inv_tar_tarantine_hoplites	inv_gre_inf_strong_three
17938	200	inv_tar_tarantine_hoplites	inv_gre_inf_strong_three
17963	200	inv_gre_militia_spearmen	inv_gre_inf_weak_three
17973	200	inv_gre_hoplites	inv_gre_inf_medium_three
17979	200	inv_app_light_spearmen	inv_gre_inf_weak_three
1798	300	Bri_Farmers	rom_hellenic_foreign_barbarian_tribesmen
17986	200	inv_app_swordsmen	inv_gre_inf_medium_three
17987	200	inv_app_noble_hoplites	inv_gre_inf_strong_three
1799	300	Ger_Tribesmen	rom_hellenic_foreign_barbarian_tribesmen
17991	200	inv_syr_elite_hoplites	inv_gre_inf_strong_three
17992	200	inv_tar_tarantine_hoplites	inv_gre_inf_strong_three
17993	200	inv_sam_light_infantryman	inv_ita_inf_weak_three
17998	200	inv_sam_light_spearmen	inv_ita_inf_weak_three
18008	200	inv_sam_lucanian_warriors	inv_ita_inf_medium_three
18017	200	inv_sam_armoured_spearmen	inv_ita_inf_medium_three
18018	200	inv_sam_silver_infantryman	inv_ita_inf_strong_three
18026	200	inv_sam_linen_legion	inv_ita_inf_strong_three
18032	200	inv_ita_italic_swordsmen	inv_ita_inf_weak_three
18035	200	inv_ita_italic_spearmen	inv_ita_inf_weak_three
18036	200	inv_ita_italic_swordsmen	inv_ita_inf_medium_three
18039	200	inv_ita_italic_spearmen	inv_ita_inf_medium_three
18044	200	inv_ita_veteran_spearmen	inv_ita_inf_strong_three
18046	200	inv_ita_veteran_swordsmen	inv_ita_inf_strong_three
18050	200	inv_sam_light_infantryman	inv_ita_inf_weak_three
18054	200	inv_ita_italic_swordsmen	inv_ita_inf_weak_three
18061	200	inv_sam_lucanian_warriors	inv_ita_inf_medium_three
18067	200	inv_ita_italic_swordsmen	inv_ita_inf_medium_three
1807	300	Dac_Tribesmen	rom_hellenic_foreign_barbarian_tribesmen
18076	200	inv_ita_veteran_swordsmen	inv_ita_inf_strong_three
18079	200	inv_sam_silver_infantryman	inv_ita_inf_strong_three
1808	300	Ste_Tribesmen	rom_hellenic_foreign_barbarian_tribesmen
18081	200	inv_iol_sardi_hillmen	inv_nur_inf_weak_three
18084	200	inv_iol_sardi_spearmen	inv_nur_inf_weak_three
18094	200	inv_iol_nuragic_shield_wall	inv_nur_inf_medium_three
18099	200	inv_iol_nuragic_warriors	inv_nur_inf_medium_three
18104	200	inv_iol_sherden_swordsmen	inv_nur_inf_strong_three
18108	200	inv_iol_sherden_swordsmen	inv_nur_inf_strong_three
18113	200	inv_iol_sardi_hillmen	inv_nur_inf_weak_three
18116	200	inv_iol_nuragic_shield_wall	inv_nur_inf_medium_three
18123	200	inv_iol_sherden_swordsmen	inv_nur_inf_strong_three
18131	100	inv_gre_slingers	inv_gre_missile_weak
18135	100	inv_gre_slingers	inv_gre_missile_weak
18140	100	inv_ven_italian_swordsmen	inv_ven_inf_weak_three
18146	100	inv_ven_italian_swordsmen	inv_ven_inf_weak_three
18147	100	inv_ven_italian_swordsmen	inv_ven_inf_weak_three
18150	100	inv_rom_assault_raider_swordsmen	inv_rom_naval_weak
18160	100	inv_rom_raider_ranged_leves	inv_rom_naval_weak
1817	300	Gre_Javelinmen_One_Halfer	rom_hellenic_naval_basic
18170	100	inv_rom_raider_ranged_leves	inv_rom_naval_medium
18177	100	inv_rom_medium_assault_raider_centuriae	inv_rom_naval_medium
18186	100	inv_rom_medium_assault_raider_veteran_centuriae	inv_rom_naval_strong
18189	100	inv_rom_medium_assault_raider_velites	inv_rom_naval_strong
18199	100	inv_gre_two_assault_greek_light_hoplites	inv_gre_naval_weak
18206	100	inv_gre_three_assault_greek_toxotes	inv_gre_naval_weak
18214	100	inv_gre_three_assault_greek_toxotes	inv_gre_naval_medium
18219	100	inv_app_greek_two_app_hoplites	inv_gre_naval_medium
18229	100	inv_syr_four_assault_greek_elite_hoplites	inv_gre_naval_strong
18239	100	inv_gre_Ballista_greek_onager_five	inv_gre_naval_strong
18248	100	inv_tar_four_assault_greek_tarantine_hoplites	inv_gre_naval_strong
18256	100	inv_gre_five_tarantine_peltasts	inv_gre_naval_strong
18257	100	inv_app_greek_two_app_hoplites	inv_gre_naval_strong
18264	100	inv_app_greek_three_app_peltasts	inv_gre_naval_strong
18266	100	inv_app_greek_three_app_archers	inv_gre_naval_medium
1827	300	Gre_Hel_Javelinmen_One_Halfer	rom_hellenic_naval_basic
18274	100	inv_app_greek_two_app_hoplites	inv_gre_naval_medium
18281	100	inv_app_greek_two_halfer_app_swordsmen	inv_gre_naval_weak
18289	100	inv_app_greek_two_halfer_app_swordsmen	inv_gre_naval_weak
18291	100	inv_sam_raider_melee_samnite_light_infantryman	inv_sam_naval_weak
18296	100	inv_sam_raider_melee_samnite_light_infantryman	inv_sam_naval_weak
18298	100	inv_sam_raider_ranged_italian_slingers	inv_sam_naval_medium
1830	300	Gre_Peltasts_One_Halfer	rom_hellenic_naval_basic
18301	100	inv_sam_medium_assault_raider_lucanian_warriors	inv_sam_naval_medium
18303	100	inv_sam_medium_assault_raider_silver_infantryman	inv_sam_naval_strong
18305	100	inv_sam_medium_missile_raider_italian_skirmishers	inv_sam_naval_strong
18314	100	inv_ita_assault_raider_swordsmen	inv_ita_naval_weak
18317	100	inv_ita_assault_raider_swordsmen	inv_ita_naval_weak
1832	300	Eas_Javelinmen_One_Halfer	rom_hellenic_naval_basic
18322	100	inv_ita_raider_ranged_italic_skirmishers	inv_ita_naval_medium
18328	100	inv_ita_raider_ranged_italic_skirmishers	inv_ita_naval_medium
18330	100	inv_ita_medium_raider_veteran_swordsmen	inv_ita_naval_strong
18335	100	inv_ita_medium_raider_veteran_swordsmen	inv_ita_naval_strong
18340	100	inv_iol_raider_melee_sardi_axemen	inv_nur_naval_weak
18345	100	inv_iol_raider_ranged_sardi_bowmen	inv_nur_naval_weak
18348	100	inv_iol_medium_assault_raider_nuragic_warriors	inv_nur_naval_medium
18354	100	inv_iol_raider_ranged_sardi_bowmen	inv_nur_naval_medium
18357	100	inv_iol_medium_missile_raider_noble_sardi_archers	inv_nur_naval_strong
18366	100	inv_iol_medium_assault_raider_sherden_swordsmen	inv_nur_naval_strong
18374	100	inv_sen_raider_melee_tribeless_warriors	inv_barb_naval_weak
18378	100	inv_sen_barbarian_raider_tribeless_slingers	inv_barb_naval_weak
1838	300	Egy_Javelinmen_One_Halfer	rom_hellenic_naval_basic
18385	100	inv_sen_raider_melee_gallic_axemen	inv_barb_naval_medium
18390	100	inv_sen_raider_ranged_gallic_hunters	inv_barb_naval_medium
18398	100	inv_sen_medium_assault_raider_noble_swordsmen	inv_barb_naval_strong
18403	100	inv_sen_medium_assault_raider_naked_warriors	inv_barb_naval_strong
18411	100	inv_sen_medium_assault_raider_gallic_elder_swordsmen	inv_barb_naval_strong
18420	100	inv_ins_raider_ranged_highland_hunters	inv_barb_naval_strong
18427	100	inv_car_greek_two_halfer_carthaginian_javelin	inv_car_naval_weak
1843	300	Car_Javelin_One_Halfer	rom_hellenic_naval_basic
18431	100	inv_car_greek_two_hoplites	inv_car_naval_weak
18434	100	inv_car_greek_two_halfer_carthaginian_javelin	inv_car_naval_medium
18439	100	inv_car_greek_four_sacred_band	inv_car_naval_medium
18446	100	inv_car_greek_two_halfer_carthaginian_javelin	inv_strong_naval
18468	100	inv_ven_assault_raider_italian_hillmen	inv_ven_naval_weak
18470	100	inv_ven_raider_ranged_veneti_hunters	inv_ven_naval_weak
18480	100	inv_ven_raider_ranged_veneti_hunters	inv_ven_naval_medium
18484	100	inv_ins_medium_assault_raider_longsword_warriors	inv_ven_naval_medium
18486	100	inv_ven_medium_assault_raider_noble_veneti_swordsmen	inv_ven_naval_strong
18495	100	inv_ven_raider_ranged_veneti_hunters	inv_ven_naval_strong
18497	100	inv_etr_two_assault_greek_italian_swordsmen	inv_etr_naval_weak
18504	100	inv_etr_two_assault_greek_etruscan_light_spearmen	inv_etr_naval_weak
18514	100	inv_etr_three_assault_greek_etruscan_archers	inv_etr_naval_medium
18515	100	inv_etr_two_assault_greek_etruscan_hoplites	inv_etr_naval_medium
1852	300	Cel_Skirm_One_Halfer	rom_hellenic_naval_basic
18524	100	inv_etr_gre_five_etruscan_archers	inv_etr_naval_strong
18533	100	inv_etr_four_assault_greek_etruscan_heavy_hoplites	inv_etr_naval_strong
18540	100	inv_app_light_spearmen	inv_gre_inf_weak_one
18543	100	inv_app_swordsmen	inv_gre_inf_medium_one
18544	100	inv_app_noble_hoplites	inv_gre_inf_strong_one
18554	100	inv_app_archers	inv_gre_missile_weak_one
1856	300	Ill_Javelinmen_One_Halfer	rom_hellenic_naval_basic
18564	100	inv_app_peltasts	inv_gre_missile_medium_one
18573	100	inv_app_peltasts	inv_gre_missile_strong_one
1858	200	Gre_Peltasts_Two	rom_hellenic_naval_patrol_lvl2
18580	100	inv_rom_triarii	inv_all_capitoline_hill
18583	100	inv_rom_triarii	inv_all_capitoline_hill
18589	100	inv_rom_triarii	inv_all_capitoline_hill
18598	100	inv_rom_triarii	inv_all_capitoline_hill
186	200	Ste_Spear	rom_barbarian_medium_melee
18605	100	inv_rom_triarii	inv_all_capitoline_hill
18606	100	inv_rom_triarii	inv_all_capitoline_hill
18613	100	inv_rom_principes	inv_medium_melee
18619	100	inv_rom_hastati	inv_medium_melee
18624	100	inv_rom_hastati	inv_medium_melee
18627	100	inv_rom_medium_assault_raider_principes	inv_medium_naval
18634	100	inv_rom_principes	inv_rom_inf_medium
18639	100	inv_rom_rorarii	inv_rom_inf_medium
18642	100	inv_rom_ensis_principes	inv_rom_inf_medium_one
18643	200	inv_rom_rorarii	inv_rom_inf_medium_three
18651	200	inv_rom_rorarii	inv_rom_inf_medium_three
18656	200	inv_rom_principes	inv_rom_inf_medium_three
18657	100	inv_rom_ensis_principes	inv_rom_inf_strong
1866	200	Gre_Per_Hoplites_Two	rom_hellenic_naval_patrol_lvl2
18666	100	inv_rom_triarii	inv_rom_inf_strong
18669	100	inv_rom_triarii	inv_rom_inf_strong_one
18671	200	inv_rom_ensis_principes	inv_rom_inf_strong_three
18680	200	inv_rom_triarii	inv_rom_inf_strong_three
18684	200	inv_rom_ensis_principes	inv_rom_inf_strong_three
18689	100	inv_rom_rorarii	inv_rom_inf_weak
18697	100	inv_rom_hastati	inv_rom_inf_weak
18706	100	inv_rom_rorarii	inv_rom_inf_weak_one
18707	200	inv_rom_rorarii	inv_rom_inf_weak_three
1871	200	Gre_Thureos_Two	rom_hellenic_naval_patrol_lvl2
18713	200	inv_rom_hastati	inv_rom_inf_weak_three
18715	200	inv_rom_rorarii	inv_rom_inf_weak_three
18716	100	inv_rom_medium_assault_raider_principes	inv_rom_naval_medium
18724	100	inv_rom_medium_assault_raider_triarii	inv_rom_naval_strong
18730	100	inv_rom_assault_raider_rorarii	inv_rom_naval_weak
18732	100	inv_rom_triarii	inv_strong_melee
18734	100	inv_rom_triarii	inv_strong_melee
1874	200	Egy_Nubian_Two	rom_hellenic_naval_patrol_lvl2
18740	100	inv_rom_medium_assault_raider_triarii	inv_strong_naval
18749	100	inv_rom_medium_assault_raider_triarii	inv_strong_naval
18757	100	inv_rom_rorarii	inv_weak_melee
18767	100	inv_rom_assault_raider_rorarii	inv_weak_naval
18772	100	inv_car_hoplites	inv_car_inf_weak_three
18773	100	inv_car_hoplites	inv_car_inf_weak_three
18774	100	inv_car_hoplites	inv_car_inf_weak_three
18775	100	inv_car_sacred_band	inv_car_inf_medium_three
18776	100	inv_car_sacred_band	inv_car_inf_medium_three
18781	100	inv_car_hoplites	inv_car_inf_medium_three
18783	100	inv_car_sacred_band	inv_car_inf_strong_three
18787	100	inv_car_sacred_band	inv_car_inf_strong_three
18797	100	inv_car_sacred_band	inv_car_inf_strong_three
18807	100	inv_car_greek_six_sacred_band	inv_car_naval_strong
18812	100	inv_car_greek_two_halfer_carthaginian_javelin	inv_car_naval_strong
18813	100	inv_car_greek_two_halfer_carthaginian_javelin	inv_car_naval_strong
1883	200	Car_Hoplites_Two	rom_hellenic_naval_patrol_lvl2
1892	300	Cel_Tribesmen_Two	rom_hellenic_naval_patrol_lvl2
1899	300	Ill_Tribesmen_Two	rom_hellenic_naval_patrol_lvl2
1903	200	Eas_Hillmen_Two	rom_hellenic_naval_patrol_lvl2
1908	200	Gre_Slingers_Three	rom_hellenic_naval_patrol_lvl3
1909	200	Gre_Hel_Slingers_Three	rom_hellenic_naval_patrol_lvl3
1919	200	Eas_Slingers_Three	rom_hellenic_naval_patrol_lvl3
1928	200	Egy_Slingers_Three	rom_hellenic_naval_patrol_lvl3
