key	building	unit	xp	conditions	faction	enabled
118610	3c_barb_artisan_maker_4	3c_Cel_Celtic_Levy	0			false
118611	dk_all_military_infantry_3	Afr_Tribal_Slingers	0			false
118617	3c_barb_agriculture_cattle_2	3c_Ger_Germanic_Mounted_Warband	0			false
118618	dk_all_military_infantry_3	dk_saba_desert_spearmen	0			false
118622	3c_barb_agriculture_cattle_3	3c_Ger_Germanic_Mounted_Warband	0			false
118623	3c_barb_agriculture_cattle_4	3c_Ger_Germanic_Mounted_Warband	0			false
118626	dk_all_military_infantry_3	Ara_Slingers	0			false
118628	dk_all_military_infantry_3	Afr_Levy_Spear	0			false
118630	3c_barb_agriculture_farm_3	3c_Ger_Germanic_Mounted_Warband	0			false
118631	3c_barb_agriculture_farm_4	3c_Ger_Germanic_Mounted_Warband	0			false
118635	dk_all_military_infantry_3	dk_nab_nabatean_swordsmen	0			false
118638	3c_east_military_cav_2	3c_Sas_Eastern_Horse_Archers	0			false
118641	dk_all_military_infantry_3	dk_nab_nabatean_axe_warriors	0			false
118648	3c_east_military_cav_animal_3	3c_Sas_Eastern_Horse_Archers	0			false
11865	rom_HELLENIC_city_minor_marble_2	Cel_Slingers	0			false
118651	dk_all_military_infantry_3	dk_nab_desert_pikemen	0			false
118652	3c_east_military_cav_animal_4	3c_Sas_Eastern_Horse_Archers	0			false
118655	3c_east_military_cav_heavy_3	3c_Sas_Eastern_Horse_Archers	0			false
118658	3c_east_military_cav_heavy_4	3c_Sas_Eastern_Horse_Archers	0			false
118661	dk_all_military_infantry_3	dk_saba_sabaean_archers	0			false
118663	3c_east_military_cav_2	3c_Sas_Eastern_Horse_Skirmishers	0			false
118664	dk_all_military_infantry_3	dk_saba_sabaean_swordsmen	0			false
11867	rom_HELLENIC_city_minor_marble_2	Ill_Spear	0			false
118671	dk_all_military_infantry_3	dk_saba_sabaean_spearmen	0			false
118672	dk_all_military_infantry_3	dk_num_numidian_light_infantry	0			false
118673	3c_east_military_cav_animal_3	3c_Sas_Eastern_Horse_Skirmishers	0			false
118674	3c_east_military_cav_animal_4	3c_Sas_Eastern_Horse_Skirmishers	0			false
118680	dk_all_military_infantry_3	dk_num_gaetuli_tribesmen	0			false
118681	3c_east_military_cav_heavy_3	3c_Sas_Eastern_Horse_Skirmishers	0			false
118684	dk_all_military_infantry_3	dk_kush_kushite_pikes	0			false
118685	3c_east_military_cav_heavy_4	3c_Sas_Eastern_Horse_Skirmishers	0			false
118687	3c_east_military_cav_1	3c_Sas_Eastern_Horse_Skirmishers	0			false
118691	dk_all_military_infantry_3	Afr_Archers	0			false
118694	3c_east_military_cav_1	3c_Sas_Eastern_Horse_Archers	0			false
118698	3c_east_military_cav_1	3c_Ara_Arabian_Camel_Spearmen	0			false
118699	dk_all_military_infantry_3	Egy_Nubian_Bowmen	0			false
118705	3c_barb_amber_1	3c_Cal_Celtic_Sword_Band	0			false
118708	dk_all_military_infantry_3	dk_kush_kushite_bowwomen	0			false
11871	rom_HELLENIC_city_minor_marble_2	Ill_Slave_Slingers	0			false
118710	3c_barb_amber_2	3c_Cal_Celtic_Sword_Band	0			false
118714	3c_barb_amber_3	3c_Cal_Celtic_Sword_Band	0			false
118715	dk_all_military_infantry_3	dk_kush_leopard_warriors	0			false
118721	3c_barb_amber_4	3c_Cal_Celtic_Sword_Band	0			false
118722	dk_all_military_infantry_3	dk_kush_shotel_warriors	0			false
118726	3c_barb_city_2	3c_Cal_Celtic_Sword_Band	0			false
11873	rom_HELLENIC_city_minor_marble_3	Cel_Levy_Freemen	0			false
118730	dk_all_military_infantry_3	dk_num_armoured_numidian_spearmen	0			false
118732	dk_all_military_infantry_3	dk_num_heavy_numidian_skirmishers	0			false
118734	3c_barb_city_3	3c_Cal_Celtic_Sword_Band	0			false
118738	3c_barb_city_industry_4	3c_Cal_Celtic_Sword_Band	0			false
118739	3c_barb_city_trade_4	3c_Cal_Celtic_Sword_Band	0			false
118742	dk_all_military_infantry_3	Ara_Noble_Sword	0			false
118743	dk_all_military_infantry_3	dk_nab_nabatean_heavy_archers	0			false
118744	dk_all_military_infantry_3	dk_nab_heavy_desert_spearmen	0			false
118745	dk_all_military_infantry_4	Aet_Sword	0			false
118752	3c_barb_glass_1	3c_Cal_Celtic_Sword_Band	0			false
118754	dk_all_military_infantry_4	Afr_Tribesmen	0			false
118762	3c_barb_glass_2	3c_Cal_Celtic_Sword_Band	0			false
118764	dk_all_military_infantry_4	Afr_Tribal_Slingers	0			false
118768	dk_all_military_infantry_4	dk_saba_desert_spearmen	0			false
118769	dk_all_military_infantry_4	Ara_Slingers	0			false
118775	dk_all_military_infantry_4	Afr_Levy_Spear	0			false
118778	dk_all_military_infantry_4	dk_nab_nabatean_swordsmen	0			false
118783	dk_all_military_infantry_4	dk_nab_nabatean_axe_warriors	0			false
118787	3c_barb_gold_1	3c_Cal_Celtic_Sword_Band	0			false
118789	dk_all_military_infantry_4	dk_nab_desert_pikemen	0			false
118796	3c_barb_gold_2	3c_Cal_Celtic_Sword_Band	0			false
118799	dk_all_military_infantry_4	dk_saba_sabaean_archers	0			false
118800	3c_barb_gold_3	3c_Cal_Celtic_Sword_Band	0			false
118808	dk_all_military_infantry_4	dk_saba_sabaean_swordsmen	0			false
11881	rom_HELLENIC_city_minor_marble_3	Cel_Slingers	0			false
118810	dk_all_military_infantry_4	dk_saba_sabaean_spearmen	0			false
118817	dk_all_military_infantry_4	dk_num_numidian_light_infantry	0			false
118820	3c_barb_grain_1	3c_Cal_Celtic_Sword_Band	0			false
118821	3c_barb_grain_2	3c_Cal_Celtic_Sword_Band	0			false
118827	dk_all_military_infantry_4	dk_num_gaetuli_tribesmen	0			false
118828	3c_barb_grain_3	3c_Cal_Celtic_Sword_Band	0			false
118829	3c_barb_grain_4	3c_Cal_Celtic_Sword_Band	0			false
118832	dk_all_military_infantry_4	dk_kush_kushite_pikes	0			false
118837	3c_barb_horse_1	3c_Cal_Celtic_Sword_Band	0			false
118838	dk_all_military_infantry_4	Afr_Archers	0			false
118840	dk_all_military_infantry_4	Egy_Nubian_Bowmen	0			false
118842	3c_barb_horse_2	3c_Cal_Celtic_Sword_Band	0			false
118849	dk_all_military_infantry_4	dk_kush_kushite_bowwomen	0			false
118852	3c_barb_iron_1	3c_Cal_Celtic_Sword_Band	0			false
118853	3c_barb_iron_armour_2	3c_Cal_Celtic_Sword_Band	0			false
118858	dk_all_military_infantry_4	dk_kush_leopard_warriors	0			false
118860	3c_barb_iron_armour_3	3c_Cal_Celtic_Sword_Band	0			false
118863	dk_all_military_infantry_4	dk_kush_shotel_warriors	0			false
118870	3c_barb_iron_weapon_2	3c_Cal_Celtic_Sword_Band	0			false
118872	dk_all_military_infantry_4	dk_num_armoured_numidian_spearmen	0			false
118873	3c_barb_lead_1	3c_Cal_Celtic_Sword_Band	0			false
118876	3c_barb_lead_2	3c_Cal_Celtic_Sword_Band	0			false
118878	dk_all_military_infantry_4	dk_num_heavy_numidian_skirmishers	0			false
118879	dk_all_military_infantry_4	Ara_Noble_Sword	0			false
118880	3c_barb_lead_3	3c_Cal_Celtic_Sword_Band	0			false
118881	dk_all_military_infantry_4	dk_nab_nabatean_heavy_archers	0			false
118885	3c_barb_lead_4	3c_Cal_Celtic_Sword_Band	0			false
118891	dk_all_military_infantry_4	dk_nab_heavy_desert_spearmen	0			false
118894	3c_barb_leather_1	3c_Cal_Celtic_Sword_Band	0			false
118897	dk_all_military_infantry_4	dk_nab_rekem_palace_guard	0			false
118899	3c_barb_leather_2	3c_Cal_Celtic_Sword_Band	0			false
118906	dk_all_military_infantry_4	dk_saba_marib_royal_guard	0			false
118908	dk_all_military_infantry_4	Num_Noble_Infantry	0			false
11891	rom_HELLENIC_city_minor_marble_3	Ill_Spear	0			false
118911	dk_all_military_infantry_4	dk_kush_armoured_shotel_warriors	0			false
118913	3c_barb_leather_4	3c_Cal_Celtic_Sword_Band	0			false
118920	dk_all_military_infantry_4	dk_kush_royal_kushite_archers	0			false
118921	3c_barb_lumber_1	3c_Cal_Celtic_Sword_Band	0			false
118924	dk_all_siege_1	Eas_Ballista	0			false
118925	3c_barb_lumber_2	3c_Cal_Celtic_Sword_Band	0			false
118932	dk_all_siege_1	Eas_Cheiroballistra	0			false
118935	3c_barb_lumber_3	3c_Cal_Celtic_Sword_Band	0			false
118936	3c_barb_lumber_4	3c_Cal_Celtic_Sword_Band	0			false
118938	dk_all_siege_1	Afr_Ballista	0			false
11894	rom_HELLENIC_city_minor_marble_3	Ill_Slave_Slingers	0			false
118940	dk_all_siege_1	Afr_Cheiroballistra	0			false
118943	3c_barb_marble_1	3c_Cal_Celtic_Sword_Band	0			false
118945	dk_all_siege_1	Gre_Ballista	0			false
118946	3c_barb_marble_2	3c_Cal_Celtic_Sword_Band	0			false
118948	3c_barb_marble_3	3c_Cal_Celtic_Sword_Band	0			false
118949	3c_barb_marble_4	3c_Cal_Celtic_Sword_Band	0			false
118954	dk_all_siege_1	Gre_Cheiroballistra	0			false
118959	3c_barb_olive_1	3c_Cal_Celtic_Sword_Band	0			false
118961	dk_all_siege_1	Eas_Ballista	0			false
118963	3c_barb_olive_2	3c_Cal_Celtic_Sword_Band	0			false
118965	3c_barb_olive_3	3c_Cal_Celtic_Sword_Band	0			false
118968	dk_all_siege_1	Eas_Cheiroballistra	0			false
118970	3c_barb_olive_4	3c_Cal_Celtic_Sword_Band	0			false
118971	dk_all_siege_1	Gre_Ballista	0			false
118974	dk_all_siege_1	Gre_Cheiroballistra	0			false
118975	3c_barb_purple_dye_1	3c_Cal_Celtic_Sword_Band	0			false
118976	dk_all_siege_1	Afr_Ballista	0			false
118977	dk_all_siege_1	Afr_Cheiroballistra	0			false
118981	dk_all_siege_1	Car_Cheiroballistra	0			false
118989	dk_all_siege_2	3c_Eas_Scorpion_Pot_Ballista	0			false
118991	3c_barb_purple_dye_3	3c_Cal_Celtic_Sword_Band	0			false
118994	dk_all_siege_2	Eas_Ballista	0			false
118996	3c_barb_purple_dye_4	3c_Cal_Celtic_Sword_Band	0			false
118998	3c_barb_silk_1	3c_Cal_Celtic_Sword_Band	0			false
11900	rom_HELLENIC_city_minor_marble_4	Cel_Levy_Freemen	0			false
119000	dk_all_siege_2	Eas_Cheiroballistra	0			false
119001	3c_barb_silk_2	3c_Cal_Celtic_Sword_Band	0			false
119010	dk_all_siege_2	Afr_Ballista	0			false
119012	dk_all_siege_2	Afr_Cheiroballistra	0			false
119014	3c_barb_silk_4	3c_Cal_Celtic_Sword_Band	0			false
119021	dk_all_siege_2	Gre_Ballista	0			false
119022	3c_barb_town_2	3c_Cal_Celtic_Sword_Band	0			false
119027	3c_barb_town_3	3c_Cal_Celtic_Sword_Band	0			false
119031	dk_all_siege_2	Gre_Cheiroballistra	0			false
119036	dk_all_siege_2	Eas_Ballista	0			false
119037	dk_all_siege_2	Eas_Cheiroballistra	0			false
119039	3c_barb_town_tribal_4	3c_Cal_Celtic_Sword_Band	0			false
119044	3c_barb_wine_1	3c_Cal_Celtic_Sword_Band	0			false
119046	dk_all_siege_2	Gre_Ballista	0			false
119050	3c_barb_wine_2	3c_Cal_Celtic_Sword_Band	0			false
119053	3c_barb_wine_3	3c_Cal_Celtic_Sword_Band	0			false
119056	dk_all_siege_2	Gre_Cheiroballistra	0			false
11906	rom_HELLENIC_city_minor_marble_4	Cel_Slingers	0			false
119061	3c_barb_wine_4	3c_Cal_Celtic_Sword_Band	0			false
119066	dk_all_siege_2	Afr_Ballista	0			false
119071	dk_all_siege_2	Afr_Cheiroballistra	0			false
119076	dk_all_siege_2	Eas_Giant_Ballista	0			false
11908	rom_HELLENIC_city_minor_marble_4	Ill_Spear	0			false
119083	dk_all_siege_2	Gre_Giant_Ballista	0			false
119092	dk_all_siege_2	Afr_Giant_Ballista	0			false
119100	dk_all_siege_2	Car_Cheiroballistra	0			false
119105	dk_all_siege_2	Eas_Scorpion_Pot_Ballista	0			false
119114	dk_all_siege_3	3c_Eas_Scorpion_Pot_Ballista	0			false
119116	dk_all_siege_3	Eas_Ballista	0			false
119121	dk_all_siege_3	Eas_Cheiroballistra	0			false
119124	dk_all_siege_3	Gre_Ballista	0			false
119131	dk_all_siege_3	Gre_Cheiroballistra	0			false
119139	dk_all_siege_3	Afr_Ballista	0			false
11914	rom_HELLENIC_city_minor_marble_4	Ill_Slave_Slingers	0			false
119147	dk_all_siege_3	Afr_Cheiroballistra	0			false
119156	dk_all_siege_3	Eas_Onager	0			false
119159	dk_all_siege_3	Eas_Large_Onager	0			false
119163	dk_all_siege_3	Gre_Onager	0			false
119169	dk_all_siege_3	Gre_Large_Onager	0			false
119178	dk_all_siege_3	Afr_Ballista	0			false
119184	dk_all_siege_3	Afr_Cheiroballistra	0			false
119187	dk_all_siege_3	Eas_Giant_Ballista	0			false
119195	dk_all_siege_3	Gre_Giant_Ballista	0			false
119204	dk_all_siege_3	Afr_Giant_Ballista	0			false
119210	dk_all_siege_3	Car_Cheiroballistra	0			false
119216	dk_all_siege_3	Gre_Polybolos	0			false
119222	dk_all_siege_3	Eas_Scorpion_Pot_Ballista	0			false
119226	dk_all_stables_1	dk_afr_desert_cavalry	0			false
119233	dk_all_stables_2	Ara_Cav	0			false
119240	dk_all_stables_2	dk_ara_desert_chariots	0			false
119246	dk_all_stables_2	dk_num_numidian_riders	0			false
119255	dk_all_stables_2	Afr_Numidian_Cav	0			false
119258	dk_all_stables_2	dk_afr_desert_cavalry	0			false
119261	dk_all_stables_2	Aet_Cav	0			false
119267	dk_all_stables_2	dk_afr_desert_chariots	0			false
119272	dk_all_stables_3	dk_afr_desert_cavalry	0			false
119279	dk_all_stables_3	Ara_Cav	0			false
119288	dk_all_stables_3	dk_ara_desert_chariots	0			false
119295	dk_all_stables_3	dk_num_numidian_riders	0			false
119300	dk_all_stables_3	Afr_Numidian_Cav	0			false
119306	dk_all_stables_3	dk_afr_desert_cavalry	0			false
119311	dk_all_stables_3	Aet_Cav	0			false
119318	dk_all_stables_3	dk_afr_desert_chariots	0			false
119325	dk_all_stables_3	dk_afr_armoured_desert_cavalry	0			false
119330	dk_all_stables_3	dk_num_armoured_numidian_cavalry	0			false
119333	dk_all_stables_3	dk_num_armoured_numidian_riders	0			false
119335	dk_all_stables_3	dk_ara_desert_heavy_lancers	0			false
119336	dk_all_stables_3	dk_nab_nabatean_noble_cavalry	0			false
119346	dk_all_stables_4	dk_afr_desert_cavalry	0			false
119347	dk_all_stables_4	Ara_Cav	0			false
119357	dk_all_stables_4	dk_ara_desert_chariots	0			false
119358	dk_all_stables_4	dk_num_numidian_riders	0			false
119361	dk_all_stables_4	Afr_Numidian_Cav	0			false
119366	dk_all_stables_4	dk_afr_desert_cavalry	0			false
119376	dk_all_stables_4	Aet_Cav	0			false
119377	dk_all_stables_4	dk_afr_desert_chariots	0			false
119387	dk_all_stables_4	dk_afr_armoured_desert_cavalry	0			false
119389	dk_all_stables_4	dk_num_armoured_numidian_cavalry	0			false
119394	dk_all_stables_4	dk_num_armoured_numidian_riders	0			false
119398	dk_all_stables_4	dk_ara_desert_heavy_lancers	0			false
119406	dk_all_stables_4	dk_nab_nabatean_noble_cavalry	0			false
119411	dk_all_stables_4	dk_nab_scythed_chariots	0			false
119421	dk_all_stables_4	dk_nab_hellenic_desert_cataphracts	0			false
119423	dk_all_stables_4	dk_saba_royal_marib_cavalry	0			false
119427	dk_all_stables_4	Afr_Numidian_Noble_Cav	0			false
119435	dk_all_stables_4	dk_num_armoured_desert_chariots	0			false
119442	dk_all_stables_4	dk_kush_kushite_royal_guard	0			false
119443	dk_all_stables_4	dk_kush_scythed_chariots	0			false
119453	dk_all_stables_camel_2	Ara_Camel_Archers	0			false
119457	dk_all_stables_camel_2	Ara_Camel_Spear	0			false
119460	dk_all_stables_camel_2	dk_saba_camel_lancers	0			false
119462	dk_all_stables_camel_3	dk_ara_armoured_camel_spearmen	0			false
119469	dk_all_stables_camel_3	dk_saba_royal_camel_archers	0			false
119478	dk_all_stables_camel_3	dk_saba_sabaean_camel_cataphracts	0			false
119482	dk_all_stables_camel_4	dk_saba_marib_camel_cataphracts	0			false
119490	dk_all_stables_exotic_2	dk_kush_african_elephants	0			false
119500	dk_all_stables_exotic_2	Ara_Camel_Spear	0			false
119501	dk_all_stables_exotic_2	Ara_Camel_Archers	0			false
119510	dk_all_stables_exotic_3	dk_kush_african_war_elephants	0			false
119516	dk_all_stables_exotic_3	dk_num_african_elephants	0			false
119522	dk_all_stables_exotic_3	dk_ara_armoured_camel_spearmen	0			false
119526	dk_ara_town_centre_caravanserai_3	dk_ara_caravan_guard	0			false
119532	dk_kush_religious_apedemak_4	dk_kush_disciples_of_apedemak	0			false
119538	dk_nab_military_greek_2	dk_nab_desert_hoplites	0			false
119540	dk_nab_military_greek_2	dk_nab_nabatean_light_peltasts	0			false
119541	dk_nab_military_greek_3	dk_nab_armoured_desert_hoplites	0			false
119542	dk_nab_military_greek_3	dk_nab_nabatean_thorax_pikes	0			false
119544	dk_num_military_roman_3	dk_num_desert_legionaries	0			false
119549	dk_num_military_roman_3	dk_num_desert_vigiles	0			false
119553	dk_num_military_roman_4	dk_num_desert_cohort	0			false
119558	dk_num_military_roman_4	dk_num_desert_legionary_cavalry	0			false
119565	barb_spice_1	Ibe_Sword	0			false
119572	barb_spice_1	Cel_Levy_Freemen	0			false
119575	barb_spice_1	Cel_Youths	0			false
119581	barb_spice_1	Ger_Spear_Levy	0			false
119585	barb_spice_1	Ger_Club_Levy	0			false
119590	barb_spice_1	Cel_Short_Swords	0			false
119592	barb_spice_1	Ill_Spear	0			false
119596	barb_spice_1	Thr_Skirm	0			false
119604	barb_spice_1	Dac_Spears	0			false
119608	barb_spice_1	Ste_Horse_Archers	0			false
119609	barb_spice_1	Ibe_Spear	0			false
119619	barb_spice_1	Ibe_Slingers	0			false
119628	barb_spice_1	Cel_Slingers	0			false
119633	barb_spice_1	Bri_Slingers	0			false
119643	barb_spice_1	Ger_Youths	0			false
119652	barb_spice_1	Dac_Skirm	0			false
119654	barb_spice_1	Ste_Young_Axes	0			false
119662	barb_spice_1	Pel_Thr_Cav	0			false
119668	barb_spice_1	Pel_Thr_Archers	0			false
119669	barb_spice_1	3c_Ala_Steppe_Warband	0			false
119677	barb_spice_1	3c_Ala_Steppe_Horse_Archers	0			false
119685	barb_spice_1	3c_Ger_Germanic_Band	0			false
119689	barb_spice_1	3c_Ger_Germanic_Hurlers	0			false
119691	barb_spice_1	3c_Sax_Saxon_Raiders	0			false
119694	barb_spice_1	3c_Sax_Saxon_Bows	0			false
119697	barb_spice_1	3c_Cel_Celtic_Sword_Band	0			false
119700	barb_spice_1	3c_Cel_Celtic_Archers	0			false
119702	barb_spice_2	Ibe_Sword	0			false
119709	barb_spice_2	Cel_Levy_Freemen	0			false
119710	barb_spice_2	Cel_Youths	0			false
119711	barb_spice_2	Ger_Spear_Levy	0			false
119718	barb_spice_2	Ger_Club_Levy	0			false
119728	barb_spice_2	Cel_Short_Swords	0			false
119731	barb_spice_2	Ill_Spear	0			false
119732	barb_spice_2	Thr_Skirm	0			false
119742	barb_spice_2	Dac_Spears	0			false
119749	barb_spice_2	Ste_Horse_Archers	0			false
119754	barb_spice_2	Ibe_Spear	0			false
119760	barb_spice_2	Ibe_Slingers	0			false
119763	barb_spice_2	Cel_Slingers	0			false
119766	barb_spice_2	Bri_Slingers	0			false
119776	barb_spice_2	Ger_Youths	0			false
119783	barb_spice_2	Dac_Skirm	0			false
119792	barb_spice_2	Ste_Young_Axes	0			false
119802	barb_spice_2	Pel_Thr_Cav	0			false
119808	barb_spice_2	Pel_Thr_Archers	0			false
119815	barb_spice_2	3c_Ala_Steppe_Warband	0			false
119825	barb_spice_2	3c_Ala_Steppe_Horse_Archers	0			false
119835	barb_spice_2	3c_Ger_Germanic_Band	0			false
119839	barb_spice_2	3c_Ger_Germanic_Hurlers	0			false
119840	barb_spice_2	3c_Sax_Saxon_Raiders	0			false
119844	barb_spice_2	3c_Sax_Saxon_Bows	0			false
119847	barb_spice_2	3c_Cel_Celtic_Sword_Band	0			false
119853	barb_spice_2	3c_Cel_Celtic_Archers	0			false
119854	barb_spice_3	Ibe_Sword	0			false
119859	barb_spice_3	Cel_Levy_Freemen	0			false
119860	barb_spice_3	Cel_Youths	0			false
119861	barb_spice_3	Ger_Spear_Levy	0			false
119864	barb_spice_3	Ger_Club_Levy	0			false
119866	barb_spice_3	Cel_Short_Swords	0			false
119873	barb_spice_3	Ill_Spear	0			false
119877	barb_spice_3	Thr_Skirm	0			false
119879	barb_spice_3	Dac_Spears	0			false
119887	barb_spice_3	Ste_Horse_Archers	0			false
119895	barb_spice_3	Ibe_Spear	0			false
119897	barb_spice_3	Ibe_Slingers	0			false
119901	barb_spice_3	Cel_Slingers	0			false
119903	barb_spice_3	Bri_Slingers	0			false
119911	barb_spice_3	Ger_Youths	0			false
119920	barb_spice_3	Dac_Skirm	0			false
119924	barb_spice_3	Ste_Young_Axes	0			false
119926	barb_spice_3	Pel_Thr_Cav	0			false
119933	barb_spice_3	Pel_Thr_Archers	0			false
119943	barb_spice_3	3c_Ala_Steppe_Warband	0			false
119953	barb_spice_3	3c_Ala_Steppe_Horse_Archers	0			false
119963	barb_spice_3	3c_Ger_Germanic_Band	0			false
119971	barb_spice_3	3c_Ger_Germanic_Hurlers	0			false
119976	barb_spice_3	3c_Sax_Saxon_Raiders	0			false
119985	barb_spice_3	3c_Sax_Saxon_Bows	0			false
119993	barb_spice_3	3c_Cel_Celtic_Sword_Band	0			false
120003	barb_spice_3	3c_Cel_Celtic_Archers	0			false
120011	barb_spice_4	Ibe_Sword	0			false
120020	barb_spice_4	Cel_Levy_Freemen	0			false
120026	barb_spice_4	Cel_Youths	0			false
120035	barb_spice_4	Ger_Spear_Levy	0			false
120043	barb_spice_4	Ger_Club_Levy	0			false
120050	barb_spice_4	Cel_Short_Swords	0			false
120059	barb_spice_4	Ill_Spear	0			false
120069	barb_spice_4	Thr_Skirm	0			false
12007	rom_HELLENIC_city_minor_olives_1	Cel_Levy_Freemen	0			false
120077	barb_spice_4	Dac_Spears	0			false
120087	barb_spice_4	Ste_Horse_Archers	0			false
120092	barb_spice_4	Ibe_Spear	0			false
120099	barb_spice_4	Ibe_Slingers	0			false
120107	barb_spice_4	Cel_Slingers	0			false
120117	barb_spice_4	Bri_Slingers	0			false
120118	barb_spice_4	Ger_Youths	0			false
12012	rom_HELLENIC_city_minor_olives_1	Cel_Slingers	0			false
120127	barb_spice_4	Dac_Skirm	0			false
120129	barb_spice_4	Ste_Young_Axes	0			false
120135	barb_spice_4	Pel_Thr_Cav	0			false
120144	barb_spice_4	Pel_Thr_Archers	0			false
120149	barb_spice_4	3c_Ala_Steppe_Warband	0			false
120153	barb_spice_4	3c_Ala_Steppe_Horse_Archers	0			false
120157	barb_spice_4	3c_Ger_Germanic_Band	0			false
120163	barb_spice_4	3c_Ger_Germanic_Hurlers	0			false
12017	rom_HELLENIC_city_minor_olives_1	Ill_Spear	0			false
120170	barb_spice_4	3c_Sax_Saxon_Raiders	0			false
120177	barb_spice_4	3c_Sax_Saxon_Bows	0			false
120187	barb_spice_4	3c_Cel_Celtic_Sword_Band	0			false
120192	barb_spice_4	3c_Cel_Celtic_Archers	0			false
120195	east_spice_1	Eas_Garrison_Spear	0			false
120201	east_spice_1	Eas_Spear	0			false
120203	east_spice_1	Eas_Slingers	0			false
120210	east_spice_1	Ara_Slingers	0			false
120211	east_spice_1	Afr_Tribal_Slingers	0			false
120213	east_spice_1	Afr_Levy_Spear	0			false
120215	east_spice_1	Ara_Levy_Spear	0			false
120216	east_spice_1	Num_Spear	0			false
120218	east_spice_1	Pel_Baktrian_Cavalry	0			false
120220	east_spice_1	Pel_Median_Spear	0			false
120221	east_spice_1	Pel_Persian_Archers	0			false
